Date,Site,ch1_site,ch1_transect,Transect No. ,Direction,speices,Number - for entering data purposes,Reproductive_code,Lifestage,Sci_Nomenclature,Reproductive?,Native/Non-native,Lifeform,Notes
15-Apr-19,DEG2,2,1,1,N -> S,MAFA,,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,DEG2,2,1,1,N -> S,MAFA,,J,immature,Malacothamnus fasciculatus,N,native,shrub,
15-Apr-19,DEG2,2,1,1,N -> S,MAFA,,J,immature,Malacothamnus fasciculatus,N,native,shrub,
15-Apr-19,DEG2,2,1,1,N -> S,MAFA,,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,DEG2,2,1,1,N -> S,MAFA,,J,immature,Malacothamnus fasciculatus,N,native,shrub,
15-Apr-19,DEG2,2,2,2,S -> N,MAFA,1,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,DEG2,2,2,2,S -> N,MAFA,2,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,DEG2,2,2,2,S -> N,MAFA,3,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,DEG2,2,2,2,S -> N,MAFA,4,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,DEG2,2,2,2,S -> N,MAFA,5,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,DEG2,2,2,2,S -> N,MAFA,6,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,DEG2,2,2,2,S -> N,MAFA,7,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,DEG2,2,2,2,S -> N,MAFA,8,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,DEG2,2,2,2,S -> N,MAFA,9,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,DEG2,2,2,2,S -> N,MAFA,10,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,DEG2,2,2,2,S -> N,MAFA,11,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,DEG2,2,2,2,S -> N,MAFA,12,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,DEG2,2,2,2,S -> N,MAFA,13,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,DEG2,2,2,2,S -> N,MAFA,1,J,immature,Malacothamnus fasciculatus,N,native,shrub,
15-Apr-19,DEG2,2,2,2,S -> N,MAFA,2,J,immature,Malacothamnus fasciculatus,N,native,shrub,dead stem attached to new growth
15-Apr-19,DEG2,2,2,2,S -> N,MAFA,3,J,immature,Malacothamnus fasciculatus,N,native,shrub,
15-Apr-19,DEG2,2,2,2,S -> N,MAFA,1,S,seedling,Malacothamnus fasciculatus,N,native,shrub,
15-Apr-19,DEG2,2,2,2,S -> N,MAFA,2,S,seedling,Malacothamnus fasciculatus,N,native,shrub,
15-Apr-19,DEG2,2,2,2,S -> N,MAFA,3,S,seedling,Malacothamnus fasciculatus,N,native,shrub,
15-Apr-19,DEG2,2,3,3,N -> S,MAFA,1,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,belt transect ran from the top of the hill to the bottom of the hill
15-Apr-19,DEG2,2,3,3,N -> S,MAFA,2,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,belt transect ran from the top of the hill to the bottom of the hill
15-Apr-19,DEG2,2,3,3,N -> S,MAFA,3,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,belt transect ran from the top of the hill to the bottom of the hill
15-Apr-19,DEG2,2,3,3,N -> S,MAFA,4,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,belt transect ran from the top of the hill to the bottom of the hill
15-Apr-19,DEG2,2,3,3,N -> S,MAFA,5,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,No old wood though. belt transect ran from the top of the hill to the bottom of the hill
15-Apr-19,DEG2,2,3,3,N -> S,MAFA,6,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,No old wood though. belt transect ran from the top of the hill to the bottom of the hill
15-Apr-19,DEG2,2,3,3,N -> S,MAFA,7,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,belt transect ran from the top of the hill to the bottom of the hill
16-Apr-19,ENH1,1,4,1,W -> E,MAFA,1,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,4,1,W -> E,MAFA,2,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,4,1,W -> E,MAFA,3,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,4,1,W -> E,MAFA,4,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,4,1,W -> E,MAFA,5,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,4,1,W -> E,MAFA,6,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,4,1,W -> E,MAFA,7,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,4,1,W -> E,MAFA,8,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,4,1,W -> E,MAFA,9,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,4,1,W -> E,MAFA,10,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,4,1,W -> E,MAFA,1,D,dead,Malacothamnus fasciculatus,D,native,shrub,
16-Apr-19,ENH1,1,4,1,W -> E,MAFA,2,D,dead,Malacothamnus fasciculatus,D,native,shrub,
16-Apr-19,ENH1,1,4,1,W -> E,MAFA,3,D,dead,Malacothamnus fasciculatus,D,native,shrub,
16-Apr-19,ENH1,1,4,1,W -> E,MAFA,4,D,dead,Malacothamnus fasciculatus,D,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,1,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,2,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,3,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,4,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,5,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,6,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,7,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,8,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,9,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,10,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,11,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,12,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,13,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,14,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,15,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,16,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,17,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,18,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,19,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,20,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,21,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,22,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,23,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,24,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,25,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,26,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,27,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,28,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,29,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,30,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,31,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,32,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,33,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,34,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,35,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,36,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,37,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,38,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,39,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,40,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,41,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,42,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,43,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,44,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,45,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,46,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,1,S,seedling,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,1,D,dead,Malacothamnus fasciculatus,D,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,1,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,2,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,3,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,4,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,5,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,6,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,7,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,8,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,2,D,dead,Malacothamnus fasciculatus,D,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,9,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,10,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,5,2,,MAFA,11,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,J,immature,Malacothamnus fasciculatus,N,native,shrub,
15-Apr-19,ENH2,2,4,1,N -> S,MAFA,1,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,4,1,N -> S,MAFA,2,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,4,1,N -> S,MAFA,3,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,4,1,N -> S,MAFA,4,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,4,1,N -> S,MAFA,5,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,4,1,N -> S,MAFA,6,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,4,1,N -> S,MAFA,7,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,4,1,N -> S,MAFA,8,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,4,1,N -> S,MAFA,9,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,4,1,N -> S,MAFA,10,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,4,1,N -> S,MAFA,11,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,4,1,N -> S,MAFA,12,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,4,1,N -> S,MAFA,13,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,4,1,N -> S,MAFA,14,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,4,1,N -> S,MAFA,15,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,4,1,N -> S,MAFA,16,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,4,1,N -> S,MAFA,17,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,4,1,N -> S,MAFA,18,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,4,1,N -> S,MAFA,19,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,4,1,N -> S,MAFA,20,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,4,1,N -> S,MAFA,21,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,4,1,N -> S,MAFA,22,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,4,1,N -> S,MAFA,23,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,4,1,N -> S,MAFA,1,J,immature,Malacothamnus fasciculatus,N,native,shrub,
15-Apr-19,ENH2,2,4,1,N -> S,MAFA,2,J,immature,Malacothamnus fasciculatus,N,native,shrub,
15-Apr-19,ENH2,2,4,1,N -> S,MAFA,1,S,seedling,Malacothamnus fasciculatus,N,native,shrub,
15-Apr-19,ENH2,2,5,2,NW -> SE,MAFA,,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,5,2,NW -> SE,MAFA,,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,5,2,NW -> SE,MAFA,,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,5,2,NW -> SE,MAFA,,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,5,2,NW -> SE,MAFA,,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,5,2,NW -> SE,MAFA,,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,5,2,NW -> SE,MAFA,,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,5,2,NW -> SE,MAFA,,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,5,2,NW -> SE,MAFA,,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,5,2,NW -> SE,MAFA,,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,5,2,NW -> SE,MAFA,,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,5,2,NW -> SE,MAFA,,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,5,2,NW -> SE,MAFA,,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,5,2,NW -> SE,MAFA,,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,5,2,NW -> SE,MAFA,,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,5,2,NW -> SE,MAFA,,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,5,2,NW -> SE,MAFA,,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,1,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,2,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,3,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,4,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,5,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,6,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,7,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,8,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,9,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,10,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,11,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,12,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,13,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,14,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,15,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,16,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,17,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,18,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,19,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,20,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,21,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,22,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,23,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,24,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,25,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,1,J,immature,Malacothamnus fasciculatus,N,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,MAFA,1,S,seedling,Malacothamnus fasciculatus,N,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,MAFA,2,S,seedling,Malacothamnus fasciculatus,N,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,MAFA,1,y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,D,dead,Malacothamnus fasciculatus,D,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,2,D,dead,Malacothamnus fasciculatus,D,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,3,D,dead,Malacothamnus fasciculatus,D,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,2,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,2,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,2,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,3,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,4,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,5,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,2,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,3,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,S,seedling,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,S,seedling,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,2,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,3,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,4,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,R,resprout,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,2,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,3,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,2,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,2,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,3,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,4,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,5,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,6,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,2,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,3,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,4,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,5,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,6,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,7,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,8,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,2,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,3,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,4,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,5,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,6,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,7,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,2,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
