"","Hillslope","species","status","mean_shrubdensity_100m2","n","sd","se"
"81","SD2","Eriodictyon crassifolium","dead",0,1,NA,NA
"82","SD2","Eriodictyon crassifolium","immature",0,1,NA,NA
"83","SD2","Eriodictyon crassifolium","mature",0,1,NA,NA
"84","SD2","Eriodictyon crassifolium","resprout",0,1,NA,NA
"85","SD2","Eriodictyon crassifolium","seedling",0,1,NA,NA
"86","SD2","Eriogonum fasciculatum","dead",0,1,NA,NA
"87","SD2","Eriogonum fasciculatum","immature",0,1,NA,NA
"88","SD2","Eriogonum fasciculatum","mature",0,1,NA,NA
"89","SD2","Eriogonum fasciculatum","resprout",0,1,NA,NA
"90","SD2","Eriogonum fasciculatum","seedling",0,1,NA,NA
"91","SD2","Heteromeles arbutifolia","dead",0,1,NA,NA
"92","SD2","Heteromeles arbutifolia","immature",1,1,NA,NA
"93","SD2","Heteromeles arbutifolia","mature",10,1,NA,NA
"94","SD2","Heteromeles arbutifolia","resprout",0,1,NA,NA
"95","SD2","Heteromeles arbutifolia","seedling",0,1,NA,NA
"96","SD2","Malacothamnus fasciculatus","dead",0,1,NA,NA
"97","SD2","Malacothamnus fasciculatus","immature",0,1,NA,NA
"98","SD2","Malacothamnus fasciculatus","mature",0,1,NA,NA
"99","SD2","Malacothamnus fasciculatus","resprout",0,1,NA,NA
"100","SD2","Malacothamnus fasciculatus","seedling",0,1,NA,NA
"101","SD2","Rhamnus ilicifolia","dead",0,1,NA,NA
"102","SD2","Rhamnus ilicifolia","immature",0,1,NA,NA
"103","SD2","Rhamnus ilicifolia","mature",1,1,NA,NA
"104","SD2","Rhamnus ilicifolia","resprout",0,1,NA,NA
"105","SD2","Rhamnus ilicifolia","seedling",0,1,NA,NA
"106","SD2","Rhus ovata","dead",0,1,NA,NA
"107","SD2","Rhus ovata","immature",1,1,NA,NA
"108","SD2","Rhus ovata","mature",1,1,NA,NA
"109","SD2","Rhus ovata","resprout",0,1,NA,NA
"110","SD2","Rhus ovata","seedling",0,1,NA,NA
"111","SD2","Salvia apiana","dead",0,1,NA,NA
"112","SD2","Salvia apiana","immature",0,1,NA,NA
"113","SD2","Salvia apiana","mature",0,1,NA,NA
"114","SD2","Salvia apiana","resprout",0,1,NA,NA
"115","SD2","Salvia apiana","seedling",0,1,NA,NA
"116","SD2","Salvia leucophylla","dead",0,1,NA,NA
"117","SD2","Salvia leucophylla","immature",4,1,NA,NA
"118","SD2","Salvia leucophylla","mature",20,1,NA,NA
"119","SD2","Salvia leucophylla","resprout",0,1,NA,NA
"120","SD2","Salvia leucophylla","seedling",0,1,NA,NA
"121","SD2","Sambucus mexicana","dead",0,1,NA,NA
"122","SD2","Sambucus mexicana","immature",0,1,NA,NA
"123","SD2","Sambucus mexicana","mature",0,1,NA,NA
"124","SD2","Sambucus mexicana","resprout",0,1,NA,NA
"125","SD2","Sambucus mexicana","seedling",0,1,NA,NA
"126","SD2","unknown5 shrub","dead",0,1,NA,NA
"127","SD2","unknown5 shrub","immature",0,1,NA,NA
"128","SD2","unknown5 shrub","mature",0,1,NA,NA
"129","SD2","unknown5 shrub","resprout",0,1,NA,NA
"130","SD2","unknown5 shrub","seedling",0,1,NA,NA
"131","SD3","Artemisia californica","dead",0,1,NA,NA
"132","SD3","Artemisia californica","immature",2,1,NA,NA
"133","SD3","Artemisia californica","mature",8,1,NA,NA
"134","SD3","Artemisia californica","resprout",0,1,NA,NA
"135","SD3","Artemisia californica","seedling",0,1,NA,NA
"136","SD3","Baccharis pilularis","dead",0,1,NA,NA
"137","SD3","Baccharis pilularis","immature",0,1,NA,NA
"138","SD3","Baccharis pilularis","mature",0,1,NA,NA
"139","SD3","Baccharis pilularis","resprout",0,1,NA,NA
"140","SD3","Baccharis pilularis","seedling",0,1,NA,NA
"141","SD3","Cenothus oliganthus","dead",0,1,NA,NA
"142","SD3","Cenothus oliganthus","immature",1,1,NA,NA
"143","SD3","Cenothus oliganthus","mature",1,1,NA,NA
"144","SD3","Cenothus oliganthus","resprout",0,1,NA,NA
"145","SD3","Cenothus oliganthus","seedling",0,1,NA,NA
"146","SD3","Eriodictyon crassifolium","dead",0,1,NA,NA
"147","SD3","Eriodictyon crassifolium","immature",0,1,NA,NA
"148","SD3","Eriodictyon crassifolium","mature",0,1,NA,NA
"149","SD3","Eriodictyon crassifolium","resprout",0,1,NA,NA
"150","SD3","Eriodictyon crassifolium","seedling",1,1,NA,NA
"151","SD3","Eriogonum fasciculatum","dead",0,1,NA,NA
"152","SD3","Eriogonum fasciculatum","immature",0,1,NA,NA
"153","SD3","Eriogonum fasciculatum","mature",0,1,NA,NA
"154","SD3","Eriogonum fasciculatum","resprout",0,1,NA,NA
"155","SD3","Eriogonum fasciculatum","seedling",0,1,NA,NA
"156","SD3","Heteromeles arbutifolia","dead",0,1,NA,NA
"157","SD3","Heteromeles arbutifolia","immature",2,1,NA,NA
"158","SD3","Heteromeles arbutifolia","mature",8,1,NA,NA
"159","SD3","Heteromeles arbutifolia","resprout",0,1,NA,NA
"160","SD3","Heteromeles arbutifolia","seedling",0,1,NA,NA
"161","SD3","Malacothamnus fasciculatus","dead",0,1,NA,NA
"162","SD3","Malacothamnus fasciculatus","immature",0,1,NA,NA
"163","SD3","Malacothamnus fasciculatus","mature",1,1,NA,NA
"164","SD3","Malacothamnus fasciculatus","resprout",0,1,NA,NA
"165","SD3","Malacothamnus fasciculatus","seedling",2,1,NA,NA
"166","SD3","Rhamnus ilicifolia","dead",0,1,NA,NA
"167","SD3","Rhamnus ilicifolia","immature",0,1,NA,NA
"168","SD3","Rhamnus ilicifolia","mature",1,1,NA,NA
"169","SD3","Rhamnus ilicifolia","resprout",1,1,NA,NA
"170","SD3","Rhamnus ilicifolia","seedling",0,1,NA,NA
"171","SD3","Rhus ovata","dead",1,1,NA,NA
"172","SD3","Rhus ovata","immature",0,1,NA,NA
"173","SD3","Rhus ovata","mature",11,1,NA,NA
"174","SD3","Rhus ovata","resprout",0,1,NA,NA
"175","SD3","Rhus ovata","seedling",1,1,NA,NA
"176","SD3","Salvia apiana","dead",0,1,NA,NA
"177","SD3","Salvia apiana","immature",0,1,NA,NA
"178","SD3","Salvia apiana","mature",0,1,NA,NA
"179","SD3","Salvia apiana","resprout",0,1,NA,NA
"180","SD3","Salvia apiana","seedling",0,1,NA,NA
"181","SD3","Salvia leucophylla","dead",0,1,NA,NA
"182","SD3","Salvia leucophylla","immature",14,1,NA,NA
"183","SD3","Salvia leucophylla","mature",11,1,NA,NA
"184","SD3","Salvia leucophylla","resprout",0,1,NA,NA
"185","SD3","Salvia leucophylla","seedling",2,1,NA,NA
"186","SD3","Sambucus mexicana","dead",0,1,NA,NA
"187","SD3","Sambucus mexicana","immature",0,1,NA,NA
"188","SD3","Sambucus mexicana","mature",0,1,NA,NA
"189","SD3","Sambucus mexicana","resprout",0,1,NA,NA
"190","SD3","Sambucus mexicana","seedling",0,1,NA,NA
"191","SD3","unknown5 shrub","dead",0,1,NA,NA
"192","SD3","unknown5 shrub","immature",0,1,NA,NA
"193","SD3","unknown5 shrub","mature",0,1,NA,NA
"194","SD3","unknown5 shrub","resprout",0,1,NA,NA
"195","SD3","unknown5 shrub","seedling",0,1,NA,NA
"196","MX1","Artemisia californica","dead",0,3,0,0
"197","MX1","Artemisia californica","immature",1,3,1,0.6
"198","MX1","Artemisia californica","mature",2,3,1.73205080756888,1
"199","MX1","Artemisia californica","resprout",0,3,0,0
"200","MX1","Artemisia californica","seedling",0,3,0,0
"201","MX1","Baccharis pilularis","dead",0,3,0,0
"202","MX1","Baccharis pilularis","immature",0,3,0,0
"203","MX1","Baccharis pilularis","mature",0,3,0,0
"204","MX1","Baccharis pilularis","resprout",0.3,3,0.577350269189626,0.3
"205","MX1","Baccharis pilularis","seedling",0,3,0,0
"206","MX1","Cenothus oliganthus","dead",0,3,0,0
"207","MX1","Cenothus oliganthus","immature",0,3,0,0
"208","MX1","Cenothus oliganthus","mature",0,3,0,0
"209","MX1","Cenothus oliganthus","resprout",0,3,0,0
"210","MX1","Cenothus oliganthus","seedling",0,3,0,0
"211","MX1","Eriodictyon crassifolium","dead",5,3,8.66025403784439,5
"212","MX1","Eriodictyon crassifolium","immature",1.3,3,2.3094010767585,1.3
"213","MX1","Eriodictyon crassifolium","mature",3.3,3,5.77350269189626,3.3
"214","MX1","Eriodictyon crassifolium","resprout",0,3,0,0
"215","MX1","Eriodictyon crassifolium","seedling",0.3,3,0.577350269189626,0.3
"216","MX1","Eriogonum fasciculatum","dead",0,3,0,0
"217","MX1","Eriogonum fasciculatum","immature",0,3,0,0
"218","MX1","Eriogonum fasciculatum","mature",0,3,0,0
"219","MX1","Eriogonum fasciculatum","resprout",0,3,0,0
"220","MX1","Eriogonum fasciculatum","seedling",0,3,0,0
"221","MX1","Heteromeles arbutifolia","dead",0,3,0,0
"222","MX1","Heteromeles arbutifolia","immature",0,3,0,0
"223","MX1","Heteromeles arbutifolia","mature",0,3,0,0
"224","MX1","Heteromeles arbutifolia","resprout",0,3,0,0
"225","MX1","Heteromeles arbutifolia","seedling",0,3,0,0
"226","MX1","Malacothamnus fasciculatus","dead",101.7,3,170.036270640512,98.2
"227","MX1","Malacothamnus fasciculatus","immature",19.3,3,22.4796204001165,13
"228","MX1","Malacothamnus fasciculatus","mature",65,3,57.4195088798224,33.2
"229","MX1","Malacothamnus fasciculatus","resprout",0.7,3,1.15470053837925,0.7
"230","MX1","Malacothamnus fasciculatus","seedling",1,3,1,0.6
"231","MX1","Rhamnus ilicifolia","dead",0,3,0,0
"232","MX1","Rhamnus ilicifolia","immature",0,3,0,0
"233","MX1","Rhamnus ilicifolia","mature",0,3,0,0
"234","MX1","Rhamnus ilicifolia","resprout",0,3,0,0
"235","MX1","Rhamnus ilicifolia","seedling",0,3,0,0
"236","MX1","Rhus ovata","dead",0,3,0,0
"237","MX1","Rhus ovata","immature",2,3,2,1.2
"238","MX1","Rhus ovata","mature",0.3,3,0.577350269189626,0.3
"239","MX1","Rhus ovata","resprout",0,3,0,0
"240","MX1","Rhus ovata","seedling",0,3,0,0
"241","MX1","Salvia apiana","dead",0,3,0,0
"242","MX1","Salvia apiana","immature",0,3,0,0
"243","MX1","Salvia apiana","mature",0,3,0,0
"244","MX1","Salvia apiana","resprout",0,3,0,0
"245","MX1","Salvia apiana","seedling",0,3,0,0
"246","MX1","Salvia leucophylla","dead",0,3,0,0
"247","MX1","Salvia leucophylla","immature",2,3,2,1.2
"248","MX1","Salvia leucophylla","mature",17.7,3,5.85946527708232,3.4
"249","MX1","Salvia leucophylla","resprout",0,3,0,0
"250","MX1","Salvia leucophylla","seedling",0,3,0,0
"251","MX1","Sambucus mexicana","dead",0,3,0,0
"252","MX1","Sambucus mexicana","immature",0.3,3,0.577350269189626,0.3
"253","MX1","Sambucus mexicana","mature",0,3,0,0
"254","MX1","Sambucus mexicana","resprout",0,3,0,0
"255","MX1","Sambucus mexicana","seedling",0,3,0,0
"256","MX1","unknown5 shrub","dead",0,3,0,0
"257","MX1","unknown5 shrub","immature",0,3,0,0
"258","MX1","unknown5 shrub","mature",0,3,0,0
"259","MX1","unknown5 shrub","resprout",0,3,0,0
"260","MX1","unknown5 shrub","seedling",0,3,0,0
"261","MX2","Artemisia californica","dead",0,3,0,0
"262","MX2","Artemisia californica","immature",0,3,0,0
"263","MX2","Artemisia californica","mature",3.3,3,1.15470053837925,0.7
"264","MX2","Artemisia californica","resprout",0,3,0,0
"265","MX2","Artemisia californica","seedling",0,3,0,0
"266","MX2","Baccharis pilularis","dead",0,3,0,0
"267","MX2","Baccharis pilularis","immature",0,3,0,0
"268","MX2","Baccharis pilularis","mature",0,3,0,0
"269","MX2","Baccharis pilularis","resprout",0,3,0,0
"270","MX2","Baccharis pilularis","seedling",0,3,0,0
"271","MX2","Cenothus oliganthus","dead",0,3,0,0
"272","MX2","Cenothus oliganthus","immature",0,3,0,0
"273","MX2","Cenothus oliganthus","mature",0,3,0,0
"274","MX2","Cenothus oliganthus","resprout",0,3,0,0
"275","MX2","Cenothus oliganthus","seedling",0,3,0,0
"276","MX2","Eriodictyon crassifolium","dead",0,3,0,0
"277","MX2","Eriodictyon crassifolium","immature",0,3,0,0
"278","MX2","Eriodictyon crassifolium","mature",0,3,0,0
"279","MX2","Eriodictyon crassifolium","resprout",0,3,0,0
"280","MX2","Eriodictyon crassifolium","seedling",0,3,0,0
"281","MX2","Eriogonum fasciculatum","dead",0,3,0,0
"282","MX2","Eriogonum fasciculatum","immature",0,3,0,0
"283","MX2","Eriogonum fasciculatum","mature",0,3,0,0
"284","MX2","Eriogonum fasciculatum","resprout",0,3,0,0
"285","MX2","Eriogonum fasciculatum","seedling",0,3,0,0
"286","MX2","Heteromeles arbutifolia","dead",0,3,0,0
"287","MX2","Heteromeles arbutifolia","immature",0,3,0,0
"288","MX2","Heteromeles arbutifolia","mature",0,3,0,0
"289","MX2","Heteromeles arbutifolia","resprout",0,3,0,0
"290","MX2","Heteromeles arbutifolia","seedling",0,3,0,0
"291","MX2","Malacothamnus fasciculatus","dead",0,3,0,0
"292","MX2","Malacothamnus fasciculatus","immature",1,3,1,0.6
"293","MX2","Malacothamnus fasciculatus","mature",27,3,5.29150262212918,3.1
"294","MX2","Malacothamnus fasciculatus","resprout",0,3,0,0
"295","MX2","Malacothamnus fasciculatus","seedling",0.3,3,0.577350269189626,0.3
"296","MX2","Rhamnus ilicifolia","dead",0,3,0,0
"297","MX2","Rhamnus ilicifolia","immature",0,3,0,0
"298","MX2","Rhamnus ilicifolia","mature",0,3,0,0
"299","MX2","Rhamnus ilicifolia","resprout",0,3,0,0
"300","MX2","Rhamnus ilicifolia","seedling",0,3,0,0
"301","MX2","Rhus ovata","dead",0,3,0,0
"302","MX2","Rhus ovata","immature",0,3,0,0
"303","MX2","Rhus ovata","mature",0,3,0,0
"304","MX2","Rhus ovata","resprout",0,3,0,0
"305","MX2","Rhus ovata","seedling",0,3,0,0
"306","MX2","Salvia apiana","dead",0,3,0,0
"307","MX2","Salvia apiana","immature",0,3,0,0
"308","MX2","Salvia apiana","mature",0.3,3,0.577350269189626,0.3
"309","MX2","Salvia apiana","resprout",0,3,0,0
"310","MX2","Salvia apiana","seedling",0,3,0,0
"311","MX2","Salvia leucophylla","dead",0,3,0,0
"312","MX2","Salvia leucophylla","immature",0.3,3,0.577350269189626,0.3
"313","MX2","Salvia leucophylla","mature",3.3,3,4.93288286231625,2.8
"314","MX2","Salvia leucophylla","resprout",0,3,0,0
"315","MX2","Salvia leucophylla","seedling",0,3,0,0
"316","MX2","Sambucus mexicana","dead",0,3,0,0
"317","MX2","Sambucus mexicana","immature",0,3,0,0
"318","MX2","Sambucus mexicana","mature",0,3,0,0
"319","MX2","Sambucus mexicana","resprout",0,3,0,0
"320","MX2","Sambucus mexicana","seedling",0,3,0,0
"321","MX2","unknown5 shrub","dead",0,3,0,0
"322","MX2","unknown5 shrub","immature",0,3,0,0
"323","MX2","unknown5 shrub","mature",0.3,3,0.577350269189626,0.3
"324","MX2","unknown5 shrub","resprout",0,3,0,0
"325","MX2","unknown5 shrub","seedling",0,3,0,0
"326","GD1","Artemisia californica","dead",0,3,0,0
"327","GD1","Artemisia californica","immature",0.7,3,0.577350269189626,0.3
"328","GD1","Artemisia californica","mature",2,3,0,0
"329","GD1","Artemisia californica","resprout",0,3,0,0
"330","GD1","Artemisia californica","seedling",0,3,0,0
"331","GD1","Baccharis pilularis","dead",0,3,0,0
"332","GD1","Baccharis pilularis","immature",0,3,0,0
"333","GD1","Baccharis pilularis","mature",0.3,3,0.577350269189626,0.3
"334","GD1","Baccharis pilularis","resprout",0,3,0,0
"335","GD1","Baccharis pilularis","seedling",0,3,0,0
"336","GD1","Cenothus oliganthus","dead",0,3,0,0
"337","GD1","Cenothus oliganthus","immature",0,3,0,0
"338","GD1","Cenothus oliganthus","mature",0,3,0,0
"339","GD1","Cenothus oliganthus","resprout",0,3,0,0
"340","GD1","Cenothus oliganthus","seedling",0,3,0,0
"341","GD1","Eriodictyon crassifolium","dead",0,3,0,0
"342","GD1","Eriodictyon crassifolium","immature",0,3,0,0
"343","GD1","Eriodictyon crassifolium","mature",0,3,0,0
"344","GD1","Eriodictyon crassifolium","resprout",0,3,0,0
"345","GD1","Eriodictyon crassifolium","seedling",0,3,0,0
"346","GD1","Eriogonum fasciculatum","dead",0,3,0,0
"347","GD1","Eriogonum fasciculatum","immature",0,3,0,0
"348","GD1","Eriogonum fasciculatum","mature",0,3,0,0
"349","GD1","Eriogonum fasciculatum","resprout",0,3,0,0
"350","GD1","Eriogonum fasciculatum","seedling",0,3,0,0
"351","GD1","Heteromeles arbutifolia","dead",0,3,0,0
"352","GD1","Heteromeles arbutifolia","immature",0,3,0,0
"353","GD1","Heteromeles arbutifolia","mature",0,3,0,0
"354","GD1","Heteromeles arbutifolia","resprout",0,3,0,0
"355","GD1","Heteromeles arbutifolia","seedling",0,3,0,0
"356","GD1","Malacothamnus fasciculatus","dead",0,3,0,0
"357","GD1","Malacothamnus fasciculatus","immature",0,3,0,0
"358","GD1","Malacothamnus fasciculatus","mature",0,3,0,0
"359","GD1","Malacothamnus fasciculatus","resprout",0,3,0,0
"360","GD1","Malacothamnus fasciculatus","seedling",0,3,0,0
"361","GD1","Rhamnus ilicifolia","dead",0,3,0,0
"362","GD1","Rhamnus ilicifolia","immature",0,3,0,0
"363","GD1","Rhamnus ilicifolia","mature",0,3,0,0
"364","GD1","Rhamnus ilicifolia","resprout",0,3,0,0
"365","GD1","Rhamnus ilicifolia","seedling",0,3,0,0
"366","GD1","Rhus ovata","dead",0,3,0,0
"367","GD1","Rhus ovata","immature",0,3,0,0
"368","GD1","Rhus ovata","mature",0,3,0,0
"369","GD1","Rhus ovata","resprout",0,3,0,0
"370","GD1","Rhus ovata","seedling",0,3,0,0
"371","GD1","Salvia apiana","dead",0,3,0,0
"372","GD1","Salvia apiana","immature",0,3,0,0
"373","GD1","Salvia apiana","mature",0.3,3,0.577350269189626,0.3
"374","GD1","Salvia apiana","resprout",0,3,0,0
"375","GD1","Salvia apiana","seedling",0,3,0,0
"376","GD1","Salvia leucophylla","dead",0,3,0,0
"377","GD1","Salvia leucophylla","immature",2,3,1.73205080756888,1
"378","GD1","Salvia leucophylla","mature",13.7,3,7.76745346515403,4.5
"379","GD1","Salvia leucophylla","resprout",0.3,3,0.577350269189626,0.3
"380","GD1","Salvia leucophylla","seedling",0,3,0,0
"381","GD1","Sambucus mexicana","dead",0,3,0,0
"382","GD1","Sambucus mexicana","immature",0,3,0,0
"383","GD1","Sambucus mexicana","mature",0,3,0,0
"384","GD1","Sambucus mexicana","resprout",0,3,0,0
"385","GD1","Sambucus mexicana","seedling",0,3,0,0
"386","GD1","unknown5 shrub","dead",0,3,0,0
"387","GD1","unknown5 shrub","immature",0,3,0,0
"388","GD1","unknown5 shrub","mature",0,3,0,0
"389","GD1","unknown5 shrub","resprout",0,3,0,0
"390","GD1","unknown5 shrub","seedling",0,3,0,0
"391","GD2","Artemisia californica","dead",0,3,0,0
"392","GD2","Artemisia californica","immature",0,3,0,0
"393","GD2","Artemisia californica","mature",0.3,3,0.577350269189626,0.3
"394","GD2","Artemisia californica","resprout",0,3,0,0
"395","GD2","Artemisia californica","seedling",0,3,0,0
"396","GD2","Baccharis pilularis","dead",0,3,0,0
"397","GD2","Baccharis pilularis","immature",0,3,0,0
"398","GD2","Baccharis pilularis","mature",0,3,0,0
"399","GD2","Baccharis pilularis","resprout",0,3,0,0
"400","GD2","Baccharis pilularis","seedling",0,3,0,0
"401","GD2","Cenothus oliganthus","dead",0,3,0,0
"402","GD2","Cenothus oliganthus","immature",0,3,0,0
"403","GD2","Cenothus oliganthus","mature",0,3,0,0
"404","GD2","Cenothus oliganthus","resprout",0,3,0,0
"405","GD2","Cenothus oliganthus","seedling",0,3,0,0
"406","GD2","Eriodictyon crassifolium","dead",0,3,0,0
"407","GD2","Eriodictyon crassifolium","immature",0,3,0,0
"408","GD2","Eriodictyon crassifolium","mature",0,3,0,0
"409","GD2","Eriodictyon crassifolium","resprout",0,3,0,0
"410","GD2","Eriodictyon crassifolium","seedling",0,3,0,0
"411","GD2","Eriogonum fasciculatum","dead",0,3,0,0
"412","GD2","Eriogonum fasciculatum","immature",0,3,0,0
"413","GD2","Eriogonum fasciculatum","mature",0.3,3,0.577350269189626,0.3
"414","GD2","Eriogonum fasciculatum","resprout",0,3,0,0
"415","GD2","Eriogonum fasciculatum","seedling",0,3,0,0
"416","GD2","Heteromeles arbutifolia","dead",0,3,0,0
"417","GD2","Heteromeles arbutifolia","immature",0,3,0,0
"418","GD2","Heteromeles arbutifolia","mature",0,3,0,0
"419","GD2","Heteromeles arbutifolia","resprout",0,3,0,0
"420","GD2","Heteromeles arbutifolia","seedling",0,3,0,0
"421","GD2","Malacothamnus fasciculatus","dead",0,3,0,0
"422","GD2","Malacothamnus fasciculatus","immature",3,3,2.64575131106459,1.5
"423","GD2","Malacothamnus fasciculatus","mature",9.7,3,6.02771377334171,3.5
"424","GD2","Malacothamnus fasciculatus","resprout",0,3,0,0
"425","GD2","Malacothamnus fasciculatus","seedling",1.3,3,2.3094010767585,1.3
"426","GD2","Rhamnus ilicifolia","dead",0,3,0,0
"427","GD2","Rhamnus ilicifolia","immature",0,3,0,0
"428","GD2","Rhamnus ilicifolia","mature",0,3,0,0
"429","GD2","Rhamnus ilicifolia","resprout",0,3,0,0
"430","GD2","Rhamnus ilicifolia","seedling",0,3,0,0
"431","GD2","Rhus ovata","dead",0,3,0,0
"432","GD2","Rhus ovata","immature",0,3,0,0
"433","GD2","Rhus ovata","mature",0,3,0,0
"434","GD2","Rhus ovata","resprout",0,3,0,0
"435","GD2","Rhus ovata","seedling",0,3,0,0
"436","GD2","Salvia apiana","dead",0,3,0,0
"437","GD2","Salvia apiana","immature",0,3,0,0
"438","GD2","Salvia apiana","mature",0,3,0,0
"439","GD2","Salvia apiana","resprout",0,3,0,0
"440","GD2","Salvia apiana","seedling",0,3,0,0
"441","GD2","Salvia leucophylla","dead",0,3,0,0
"442","GD2","Salvia leucophylla","immature",0.3,3,0.577350269189626,0.3
"443","GD2","Salvia leucophylla","mature",2.3,3,2.51661147842358,1.5
"444","GD2","Salvia leucophylla","resprout",0,3,0,0
"445","GD2","Salvia leucophylla","seedling",0,3,0,0
"446","GD2","Sambucus mexicana","dead",0,3,0,0
"447","GD2","Sambucus mexicana","immature",0,3,0,0
"448","GD2","Sambucus mexicana","mature",0,3,0,0
"449","GD2","Sambucus mexicana","resprout",0,3,0,0
"450","GD2","Sambucus mexicana","seedling",0,3,0,0
"451","GD2","unknown5 shrub","dead",0,3,0,0
"452","GD2","unknown5 shrub","immature",0,3,0,0
"453","GD2","unknown5 shrub","mature",0,3,0,0
